"","feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","var","conf.low","conf.high","label"
"11","Megasphaera","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.264064907404444,0.167780314497255,0.115921278365676,"KRD_nPoultryWghtDist.3000m.sum",0.393492592514973,967,860,"KRD_nPoultryWghtDist.3000m.sum",-0.0647845090101751,0.592914323819064,NA
"12","Actinomyces","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.23872777507373,0.10167884754653,0.0191298887902904,"KRD_nPoultryWghtDist.3000m.sum",0.168774185276447,967,965,"KRD_nPoultryWghtDist.3000m.sum",0.0394372338825315,0.438018316264928,"*"
"13","Prevotella","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.22525474888746,0.106107567824242,0.0340765923742035,"KRD_nPoultryWghtDist.3000m.sum",0.241333820308235,967,964,"KRD_nPoultryWghtDist.3000m.sum",0.0172839159519452,0.433225581822975,"*"
"14","Gemella","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.213263517346464,0.12654548986852,0.092335148805582,"KRD_nPoultryWghtDist.3000m.sum",0.340813246749189,967,940,"KRD_nPoultryWghtDist.3000m.sum",-0.0347656427958355,0.461292677488763,NA
"15","Streptococcus","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.212990097154289,0.0847799903604884,0.0121960468625614,"KRD_nPoultryWghtDist.3000m.sum",0.146074418996972,967,967,"KRD_nPoultryWghtDist.3000m.sum",0.0468213160477317,0.379158878260846,"*"
"16","Campylobacter","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.198452679864429,0.105003315204377,0.0591321178891235,"KRD_nPoultryWghtDist.3000m.sum",0.267515560091856,967,961,"KRD_nPoultryWghtDist.3000m.sum",-0.0073538179361507,0.404259177665008,NA
"17","Veillonella","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.176939281530372,0.0958513237159254,0.0652734111545039,"KRD_nPoultryWghtDist.3000m.sum",0.285571173800954,967,966,"KRD_nPoultryWghtDist.3000m.sum",-0.0109293129528418,0.364807876013586,NA
"18","Haemophilus","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.172249680970528,0.137843004278864,0.211816751470478,"KRD_nPoultryWghtDist.3000m.sum",0.520478986036121,967,939,"KRD_nPoultryWghtDist.3000m.sum",-0.0979226074160452,0.442421969357101,NA
"19","Granulicatella","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.125323261220363,0.113089853457631,0.268127293477129,"KRD_nPoultryWghtDist.3000m.sum",0.58652845448122,967,952,"KRD_nPoultryWghtDist.3000m.sum",-0.0963328515565936,0.346979373997319,NA
"20","Atopobium","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",0.0880547997652566,0.141572019683806,0.534137077698705,"KRD_nPoultryWghtDist.3000m.sum",0.790776680135312,967,916,"KRD_nPoultryWghtDist.3000m.sum",-0.189426358815003,0.365535958345516,NA
"21","Rothia","KRD_nPoultryWghtDist.3000m.sum","KRD_nPoultryWghtDist.3000m.sum",-0.00096751223028028,0.106632286877793,0.992762926317332,"KRD_nPoultryWghtDist.3000m.sum",0.992762926317332,967,961,"KRD_nPoultryWghtDist.3000m.sum",-0.209966794510754,0.208031770050194,NA
