"","feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","var","conf.low","conf.high","label"
"18","Fusobacterium_periodonticum_18","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.0799614381683211,0.205590392977816,0.697428140012932,"KRD_nGoatsWghtDist.3000m.sum",0.956520878652026,812,664,"KRD_nGoatsWghtDist.3000m.sum",-0.48291860840484,0.322995732068198,NA
"19","Neisseria_13","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.0815722466051822,0.197964046199598,0.680409834022355,"KRD_nGoatsWghtDist.3000m.sum",0.956520878652026,812,630,"KRD_nGoatsWghtDist.3000m.sum",-0.469581777156394,0.30643728394603,NA
"20","Actinomyces_graevenitzii_22","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.0820504403436311,0.149941828000523,0.58438488794808,"KRD_nGoatsWghtDist.3000m.sum",0.956520878652026,812,736,"KRD_nGoatsWghtDist.3000m.sum",-0.375936423224656,0.211835542537394,NA
"21","Streptococcus_8","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.0865858680288491,0.0929187724337096,0.351700384541661,"KRD_nGoatsWghtDist.3000m.sum",0.818649900349154,812,811,"KRD_nGoatsWghtDist.3000m.sum",-0.26870666199892,0.0955349259412217,NA
"22","Haemophilus_14","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.0882769960641299,0.131979679966075,0.503774291702759,"KRD_nGoatsWghtDist.3000m.sum",0.933146339766056,812,781,"KRD_nGoatsWghtDist.3000m.sum",-0.346957168797637,0.170403176669378,NA
"23","Streptococcus_10","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.0916641752234543,0.0930985805233077,0.32512451948024,"KRD_nGoatsWghtDist.3000m.sum",0.814193388759102,812,811,"KRD_nGoatsWghtDist.3000m.sum",-0.274137393049137,0.0908090426022289,NA
"24","Prevotella_pallens_51","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.104270439211536,0.211744253650448,0.62254763982755,"KRD_nGoatsWghtDist.3000m.sum",0.956520878652026,812,558,"KRD_nGoatsWghtDist.3000m.sum",-0.519289176366414,0.310748297943342,NA
"25","Actinomyces_odontolyticus_15","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.111780374707063,0.105643772292322,0.290337665582754,"KRD_nGoatsWghtDist.3000m.sum",0.789267440419138,812,806,"KRD_nGoatsWghtDist.3000m.sum",-0.318842168400014,0.095281418985887,NA
"26","Selenomonas_60","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.135184061600106,0.157806597818489,0.391900495806136,"KRD_nGoatsWghtDist.3000m.sum",0.831304082013015,812,707,"KRD_nGoatsWghtDist.3000m.sum",-0.444484993324345,0.174116870124132,NA
"27","Lachnoanaerobaculum_54","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.145222632570605,0.157655283814316,0.357257330768037,"KRD_nGoatsWghtDist.3000m.sum",0.818649900349154,812,710,"KRD_nGoatsWghtDist.3000m.sum",-0.454226988846663,0.163781723705454,NA
"28","Atopobium_parvulum_73","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.145466948187561,0.140729088952367,0.301607212044831,"KRD_nGoatsWghtDist.3000m.sum",0.803799587621228,812,750,"KRD_nGoatsWghtDist.3000m.sum",-0.4212959625342,0.130362066159078,NA
"29","Streptococcus_4","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.147125316270713,0.0978411767599579,0.133052714449201,"KRD_nGoatsWghtDist.3000m.sum",0.527757061008402,812,810,"KRD_nGoatsWghtDist.3000m.sum",-0.33889402272023,0.0446433901788048,NA
"30","Leptotrichia_66","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.181320897064903,0.184696764013795,0.326536182445579,"KRD_nGoatsWghtDist.3000m.sum",0.814193388759102,812,567,"KRD_nGoatsWghtDist.3000m.sum",-0.543326554531941,0.180684760402135,NA
"31","Megasphaera_micronuciformis_45","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.184195670238701,0.151259560817168,0.223682864552712,"KRD_nGoatsWghtDist.3000m.sum",0.666289383774035,812,724,"KRD_nGoatsWghtDist.3000m.sum",-0.480664409440352,0.112273068962949,NA
"32","Veillonella_62","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.205581936089754,0.225653412484316,0.362544955868911,"KRD_nGoatsWghtDist.3000m.sum",0.818649900349154,812,421,"KRD_nGoatsWghtDist.3000m.sum",-0.647862624559013,0.236698752379505,NA
"33","Gemella_27","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.217121688290103,0.11761733709139,0.0652646351314215,"KRD_nGoatsWghtDist.3000m.sum",0.424979019460419,812,786,"KRD_nGoatsWghtDist.3000m.sum",-0.447651668989227,0.0134082924090219,NA
"34","Rothia_mucilaginosa_70","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.224451855644005,0.174129461431856,0.197776003243618,"KRD_nGoatsWghtDist.3000m.sum",0.595454633421644,812,317,"KRD_nGoatsWghtDist.3000m.sum",-0.565745600050443,0.116841888762433,NA
"35","Actinomyces_19","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.255670122847922,0.164208404744757,0.119872882947578,"KRD_nGoatsWghtDist.3000m.sum",0.524443862895652,812,699,"KRD_nGoatsWghtDist.3000m.sum",-0.577518596147645,0.0661783504518009,NA
"36","Rothia_mucilaginosa_37","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.302136946397337,0.186074032405709,0.104827455930927,"KRD_nGoatsWghtDist.3000m.sum",0.497486231536604,812,528,"KRD_nGoatsWghtDist.3000m.sum",-0.666842049912526,0.0625681571178515,NA
"37","Lachnospiraceae_65","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.314940673938683,0.192600663877519,0.10240389845876,"KRD_nGoatsWghtDist.3000m.sum",0.494363647731943,812,553,"KRD_nGoatsWghtDist.3000m.sum",-0.69243797513862,0.0625566272612547,NA
"38","Prevotella_21","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.343201884723973,0.183964955600534,0.0624687879807956,"KRD_nGoatsWghtDist.3000m.sum",0.416458586538637,812,609,"KRD_nGoatsWghtDist.3000m.sum",-0.703773197701021,0.0173694282530746,NA
"39","Prevotella_histicola_12","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.348224123196683,0.177157181705565,0.0496908246989579,"KRD_nGoatsWghtDist.3000m.sum",0.386484192103006,812,712,"KRD_nGoatsWghtDist.3000m.sum",-0.695452199339591,-0.000996047053774263,NA
"40","Stomatobaculum_79","KRD_nGoatsWghtDist.3000m.sum","KRD_nGoatsWghtDist.3000m.sum",-0.401595767444198,0.220350619771952,0.0687509591252142,"KRD_nGoatsWghtDist.3000m.sum",0.427783745667999,812,544,"KRD_nGoatsWghtDist.3000m.sum",-0.833482982197224,0.0302914473088287,NA
